maxRR,minRR,meanRR,medianRR,ibi,bpm,sdnn,sdsd,rmssd,pnn50,pnn20,pnn50pnn20,lf,hf,vlf,flf,Vhf,fvlf,maxSig,minSig,meanSig
2.0589182882244000,-0.31196959482409300,-0.07289834687930910,-0.8686736833113220,-0.3008336337975310,0.271724874735603,0.08212457900819960,-0.12689065333305600,1.1782901996882600,0.32664752993860500,0.26144936264394400,0.5610780985217560,2.6360747369720900,2.0405555671696300,2.716486236111290,-0.504323916354208,-0.5327192136951620,-0.5183330070419770,1.869209754123310,-0.3520638820087390,1.458536638548900
-0.17219469930646300,-0.3011810209396860,-1.0726471040812800,-0.8478255149118510,0.1733419011589590,-0.2285411331237180,-0.4594332012880340,0.3628058630483210,-0.9890548041878330,0.8054890646134400,0.7597216655867450,0.5610780985217560,-0.6643837476222950,-0.8751379898107710,-0.6393288389591350,-0.37545563355059500,-0.4341610762396820,-0.3780228156150810,-0.7419622388872550,0.6202169686705720,-0.3105483589238070
-0.9146363725764960,-0.30477721223448800,-1.0547944477026700,-1.0771553673060400,0.07383106481601740,-0.14608667559179200,-0.5982227341844610,0.1899114104152310,-0.8668113053783960,1.0202291843662100,0.9831756608131320,0.5610780985217560,0.4868223687641580,-0.0321641599432787,0.4646837683427680,-0.3463566117478790,-0.36172844587496400,-0.35873443616069500,0.2769921127526780,-0.7381541908853750,-1.8850149701593100
0.01909767059219290,-0.29039244705527900,2.533589484397260,0.4447609258553950,1.1191750158095100,-1.089800535265540,0.272858127741328,0.8582530760758340,-0.6019486794474010,0.565855217257625,0.5103637875862330,0.5610780985217560,-0.6281750671856690,-0.6639931648719040,-0.6227194149951150,-0.47428639987934300,-0.4963717974999140,-0.48854341117443400,-0.805405204709069,0.7289222685353010,-0.6891230077591790
-0.3843208916693300,-0.3011810209396860,0.3198600934500370,0.017373473666224800,-0.4852981988448380,0.4434630253925360,-0.7594647970178770,-0.9194294888603230,0.5968067406390160,-0.18783500899698700,0.13594382173990500,-2.3053070402238400,-0.6261116434946790,-0.3223570237139550,-0.6521257670406620,-0.3270233976796340,-0.28514191939734300,-0.3221385253154300,0.13215453482034400,-0.8889196771822900,-0.37934471422275200
2.1422535780812400,-0.3011810209396860,-1.0547944477026700,0.05906981046516820,-1.4634150103924200,1.4895290511270500,-0.2643759819548570,-1.4058170383252600,0.9933732473744230,-1.682249961778220,-1.5430392711584100,-1.580077065360510,1.3249718391710900,0.729906325876381,1.2146988890771600,3.1094392084060200,3.128610879774040,3.0554680843616400,0.9469074902043270,0.2141726333963390,1.847252297881570
-0.47333813310731900,-0.3011810209396860,0.052070247770937400,1.320383998633210,-1.7834874997594200,1.798813755656570,0.40907968046244500,-1.1996940087314700,1.5529100387070600,-2.2146308047442500,-2.3829507500174100,0.5610780985217560,-0.6624573139275880,-0.607195789961418,-0.6602766451895760,-0.5036040464119370,-0.5210493718179100,-0.5179455631690090,0.27343392677261400,-0.11580682794447300,-0.48358030828092900
1.3345894091937700,0.5314921850430260,0.4397962032089370,0.3576836828446800,0.14828721641580000,-0.14298948917399300,0.166962906656166,0.19170537413805700,0.2734525321610460,0.33833382794666700,0.9854928787943390,-0.9614294359316520,1.4858340394086500,1.0438454225073600,1.6942782625709200,-0.5662095446209630,-0.5537714723588650,-0.5785115540597780,-0.38504603545434200,-2.528633295129430,0.9593576800714670
1.1288751630103100,2.706290595925800,1.9342324105486100,1.7941643368393800,-2.2157801947859100,2.2816241467301400,-1.4590756465766600,-1.805019076226730,-0.6182475894393480,-2.175182820054580,-2.481132205548110,-0.3084186384884400,-0.6887381496639670,-0.45314012135548500,-0.699039722208031,0.7672269587643080,0.8025488662946030,0.8537836018764330,0.13423136096597300,0.12550721495557000,-0.4652428989173150
-1.4359875660005100,-0.6404199120129730,-0.6679676987351590,-0.5616639357119270,1.6487758730148200,-1.6125662368129300,1.1504508984783200,1.4773795820392700,0.6589698043596170,1.1869683836525600,1.1189412417477300,0.5420140279492230,-0.5973564758070210,-0.5792816000228260,-0.6371050570057250,3.045289709642450,3.0269295337651,3.002408311510080,0.8179659723444900,0.2612359390945380,-0.12911704567007800
-1.6767170030237100,-1.339059816027130,-2.277360537408660,-2.4003591728251400,-0.4206693625967410,0.35055333089789700,-2.3298035556027000,-1.884368002871280,-2.5416792118870700,-0.49347919831938400,0.7723983293895950,-2.321056394787290,-0.634908435115993,-0.5186786627403030,-0.6441221884782070,-0.018077985987790200,-0.03134914447176330,-0.002152734287091190,1.6597939266231800,-0.8140120320130510,-0.22903167304600700
0.9888143996513560,0.2948560885221030,0.9309745370898090,0.6449798136436200,0.07897078797601660,-0.08258905185467250,0.18579025686916200,0.13660757084857600,0.017398135219236500,-0.021870920034614300,-0.3670854440213340,0.6122956375274570,-0.6337947658410380,-0.7292616953364840,-0.6404548230987660,-0.5809453631178280,-0.6196329010713960,-0.5927982970091080,-0.6903383765392660,0.5097306336347560,-0.296070535990236
0.10905772980293400,0.2047090041331800,-0.10363514491458200,-0.09049828120166600,0.7620849057266070,-0.7424028628487050,0.6684644434483910,0.7299433289411010,0.621865575014393,-0.3552604256661770,-0.3661606041424860,-0.11118948900686100,-0.03914654857500720,-0.30536791948670000,-0.0152511240317631,-0.4801719285898540,-0.5374550831882170,-0.48128568767381900,-0.48543105598210400,0.09051601657880570,-1.363452023034680
-0.08352581981562610,-1.0573501773117400,-0.18723996770281600,0.0014364806539947000,1.1723511989986500,-1.1608226324070100,1.035689789601110,0.9144942178570050,1.3502787851083500,0.1676032969464890,0.25812305326346000,-0.09020146245843000,-0.5612057502581060,0.06222373575566180,-0.5817076459495360,-0.25472742697027800,-0.2628459509466810,-0.24834226218432500,-0.8440729593249060,-0.7097989151959400,-0.18866749655850100
-0.7269299514958150,-0.7418353819505120,-0.16633876200575700,0.12784677820552800,-0.06362717236689990,0.001066775946980680,1.0205751485508000,0.7363586198181670,1.1929025820583700,0.026116883561576900,-0.3800910048176390,0.7398355363546050,-0.5218970804748530,-0.8346721239359420,-0.5448866802403830,-0.584180304337432,-0.5854636996552510,-0.599007999678501,-2.2704386708216700,0.4912883818974340,-0.02908670251349580
0.3804254588109050,0.05821999200118030,0.17853113199570600,0.191051926981295,-0.45148262589019500,0.4482617527085490,-0.4115881578515360,-0.5634306683604440,-0.35565169487278900,-0.6849343864678180,-0.6139969863034160,-0.38723028645572900,-0.6876474955932890,-0.8447355125024440,-0.6967681839967440,0.20827575197710200,0.2241664454888270,0.23974280701749200,-0.03697795070821380,1.4100294967661100,-0.4584291529783730
1.137628960720240,-0.39251542994343500,0.3352901747236440,0.31171630191685000,-0.9424698603782180,0.9425352153121020,-0.4593926658797510,-0.5294434726528940,-0.10794843855181300,-0.365778701459896,-0.329185248290108,-0.19958350558123700,-0.1789371298311970,-0.4745362028254910,-0.13299516829226100,-0.5857082564893630,-0.6263777340960440,-0.5990666513605540,1.1776715038017800,-0.35230402563371300,-1.3195036134293600
-1.046443567908430,-0.09953740567943500,-1.0023869898880900,-1.17073173300568,0.8749746725963180,-0.8539825837473970,0.3217539869498450,0.6628673863956490,-0.8606830966177320,2.167794784798960,1.4345269778667500,1.9771191525627900,2.621486542682590,2.602464584129750,2.466803365611720,-0.5202285977773250,-0.48408089107176900,-0.557579299252338,0.5514988722170370,1.2986401381437700,2.3371899864073200
-0.10978721294543000,0.4751502572999500,0.5861046430883450,0.7943738016590690,-0.5914154387103110,0.5713116352490530,0.11017259535685600,-0.06709485992649080,0.3693426174476940,0.20968927509620800,-0.03183098793881810,0.5078448583155700,0.4363112490692280,1.031140095812910,0.4312489651187760,-0.43054301249302300,-0.3526679686885440,-0.43719023489849300,0.371143412878013,0.2178004469011630,1.1820534756592600
-0.5203452326671390,-0.14230551176224200,-0.22917235587798900,-0.23213431378264000,0.39686031199107200,-0.4409817857560870,-0.4168428173180330,0.3923312367096780,-0.5431962335955720,0.18721941904194200,-0.2943995184970900,1.1185655786292100,-0.38779822498272100,-0.3992097629715440,-0.3690200838022870,-0.7263182478191970,-0.6747901940559530,-0.7206867450179040,-0.06425594088494370,-0.002232581931945410,-0.3249957476072360
-2.1245716416804500,-1.260273992656980,-2.038802772240980,-1.9918621763284600,1.4462264245114100,-1.1840660831867400,2.0664896738164400,1.4951687421744800,2.335796160642090,-2.1615958203329700,-1.3318361753546200,-1.483090895738200,0.010870792458152800,0.022099563889451700,-0.018298182299091400,0.33621304896143400,0.18536246537680700,0.2930827143750010,-0.17146290713818300,-0.34297289980226500,1.2048750191239000
-0.2570875655470060,-0.10544940799648100,-0.40016105663669700,-0.5391506642693580,0.3585560783281020,-0.42564614556460400,-0.4301471110279180,0.21824903832677400,-0.7703056586276190,-0.075597831555077,-0.4807622305164800,1.0446122425489400,0.4325940709472550,0.9142815687560970,0.3093009323112230,-0.9827219141075470,-0.7505241499421140,-1.0286241090103500,0.4125107383334570,-0.5978243109782010,1.8203143313221400
1.5116748854163900,1.60221673315043,1.708699586054030,1.8870273249427500,-2.0586926157907700,2.2134489593441800,-1.897461190832550,-1.965129139703500,-0.9822832966286890,2.135974960815990,2.188463413572970,-0.8225103515777660,-0.4020737638795270,-0.39060184342448100,-0.38470966419406400,-0.11474846788190000,0.3115374270368310,-0.1422835271190720,-1.700026567029370,1.7128623225880900,0.564581148069323
-0.6026132536421810,-0.8548568512336150,-0.1294289471020760,0.014976407340815500,0.5916034414123890,-0.592127256608745,-0.05000171475204950,0.527641253008243,-0.20467176903300400,-0.1357488798661480,-0.5516122826045380,1.1047036599637500,-0.5124058465412310,-0.7273883961445540,-0.48448630723103500,1.2966096476459100,1.5667211019726100,1.447691500096920,0.7880152243053490,-0.752430784462959,0.046704041907248600
1.1085615826386900,-0.6460055965609710,-0.01543647992960450,-0.13478766606734000,0.33795768290050100,-0.3973985936814460,0.44588592607057700,0.3002377485148510,0.11892753159396900,-0.27690476248664600,-0.45561962535061500,0.5303004052633870,-0.31635482374508800,-0.35099982958293400,-0.3077107211296970,-0.7041253904456580,-0.8906956843606500,-0.6594503862364480,1.4986941733285300,-1.4268694178030400,-0.4377707217247580
0.9933863532736300,0.2016847900515250,0.3977862135706060,0.4492922202244650,-0.4277281863577590,0.2761252881547660,0.11121733662901600,-0.5007037820040730,-0.4799580334402700,0.22891418991072000,0.39857419494598100,-0.5374229996276770,-0.2886488912233810,-0.22815506900934500,-0.2894589778074210,0.7776250954919130,0.5760827155429450,0.7656571805213250,-0.5815085807586640,0.5577221732948610,-0.46297766068188100
-0.2899947739370220,0.37367994095840800,0.3835371551740470,0.3744101835203880,0.21709225920945200,-0.29308567337907,-0.153054227559375,0.05956206121494610,-0.46500026628407900,0.22446344285235700,-0.13176033734736200,0.7687657934784920,-0.48488545163815900,-0.7442891015308760,-0.45910094516720500,1.9450222791667400,2.236732873932870,1.7901673334894400,-0.3492245795715950,0.7040178407571510,0.3236426124547520
-1.096221379492430,-0.11773477591840100,-1.0413686844818500,-1.0708131248683100,0.37529429519331900,-0.431768396023852,0.0799296350423355,0.5195311697377210,0.5469722089116930,-0.3994288881606070,-0.5631571064057270,0.5460768419899370,-0.4609212524363580,-0.7757499362649350,-0.4387650194400910,-0.9909521191388230,-0.7886645636498690,-0.9947610011484370,-0.06505805965214970,-0.2751186930258960,0.3578303684939170
-0.12545873198693900,-1.6288350303145900,-0.7563875165506720,-0.6140327009734360,1.0287381588247500,-0.9079652036355080,0.9730571505864970,0.9761786848693650,1.0571787671575600,-0.8740290473359690,-0.9393033236034240,0.49690353271237600,3.2055041467635000,2.9897384303886600,3.236247163840750,-0.8159581333777010,-1.0197133718429200,-0.792699414559122,1.3478328526708800,-1.1136961655243500,-2.3700533351784000
0.6972214777634790,1.7864972519792300,1.5519599436918800,1.4377351047182900,-1.8124925907444500,1.8847402316875300,-1.44026055744371,-1.9626234102621900,-1.443204924068900,1.260931164068570,1.7499073781934400,-1.4998778998111700,-0.4851266340350900,-0.10457365261763600,-0.4830824864589250,-1.0514099550367000,-0.7776224339163690,-1.068997597345420,-1.8099521783184000,1.9271023293134200,0.020693718348096500
0.7054482798609840,0.7913824503036950,0.568774914329314,0.41933940554283400,-0.45341525947799900,0.2987246586495860,0.7111878967887760,-0.060443602586296000,0.8297455133728200,-0.11419794695214900,0.411505612967488,-1.2670259078312900,-0.3107541216873510,-0.20515197148790700,-0.31091570862216200,1.0307641565415200,0.025573813905808800,1.1109040519540600,0.6944358247150890,-0.39055981242486800,-0.742843774527102
-0.4498624999172460,0.6185253591692980,0.8466426692322380,1.018951369342450,1.1178578367819000,-1.127221230239820,-0.9362157096707030,-1.1559535673945400,-0.09271281161276350,0.20956770585935900,1.3238762633075700,-1.0609792669104900,-0.4010243934040970,-0.6357981489151780,-0.3366120675275940,2.2902888151304300,1.9956281648397800,2.367421109000390,1.6715726432004800,-1.4935381385017900,-0.8391782452823550
0.6080470104154100,1.0841311645956300,1.3766022026447800,0.8817188616868980,-0.8978209391991990,0.9070252670656770,-0.08752948642699450,-0.3399009319046930,0.1584720213866060,-2.2629703076720200,-2.454017165062410,-1.2767123434230000,-0.870723097252943,-0.9509801803396290,-0.8887103912243650,1.1616333447598900,1.5934513072903800,1.1094404028476400,1.0537333370437600,-0.44760492428000900,-0.7449245994116770
-0.5334072362704220,0.6824320383454620,0.6656808773352710,0.8131026078591240,0.23166257638053100,-0.2472419664615430,-0.2229327888325700,-0.08130533940915810,0.2793609706032480,-0.45536275407906500,-0.9798507682963270,0.3361481190836390,1.731957822020820,2.2040360063573400,1.5538405943172900,-0.9525820549302560,-0.8886445107866180,-0.9733731335260220,-0.6485235910395240,-0.9055876853674510,-2.085027395301470
0.4331859343273670,-2.7137514835878100,-1.3636763603664300,-1.3002780100363200,-0.1024841025082080,0.08576224219235860,1.9651472828646400,0.8342060608536010,1.9316987077122100,-0.4801293946921550,-0.5653011196665460,-0.1897881438450590,-1.1711242627686700,-0.9352720978097580,-1.201466933432090,-0.2826384329857630,-0.8430350939727990,-0.22288965711487600,0.8577863101189000,0.8481117115274980,-0.19404945167657600
-0.3051163869332550,0.7554682431182200,1.1697887261911100,1.286554759270770,1.6542120219124300,-1.5891103317504700,-1.4961971198626900,-2.0064277871135600,-0.5641683532586090,0.11332479296323500,0.6663926442519910,-0.5271334893586630,0.11916426095970600,0.5392048173905510,0.2094010986772770,-0.8171080448174750,-0.9798795277278430,-0.7981253591222200,0.4125888927743550,-0.5337810642528990,-1.0121917974900400
-0.7111826636265980,-0.367463405262941,-0.1357213439227250,-0.09263194266749510,0.283882910442534,-0.3260067005736390,-0.18472661098984100,0.31844593120745300,-0.4803963854574650,0.4786953761702230,0.03438430322033640,0.8059822540621620,-1.05232432936217,-0.7659852155667460,-1.085295204550820,-0.17799825920165700,-0.2186186415305440,-0.16658021092752100,1.0041863461586300,-0.7350624899531730,0.02811160134336600
2.1643105875989900,0.1346605025497730,0.35546066265475600,0.2092795741747110,-0.1480150943081940,0.10913332085308300,-0.05265559201143390,0.44677927206068900,-0.34362329043031100,0.8106472275917740,0.605209064877467,0.7255873352420060,1.4684764709272100,1.4088638781561500,1.5927333117397100,0.5043086325112370,0.321666559127154,0.5295314087584500,0.4774959709841890,-1.275053082564450,0.9608466967317650
-0.7947273999797740,0.5546186799931350,0.20035055531449900,0.456298087954698,-0.7637327058202470,0.7200248765786030,0.10409051469831100,0.3561448484313560,0.3318393703869890,-1.0972180777856000,-0.41433102695547700,-1.4515058357164300,-0.9586625606850510,-0.9734957665208170,-0.9912968102766720,1.052849046815350,1.0455872830583500,0.9471000285782250,-0.8680187874702200,0.7926736525704790,0.19926798336786200
-0.8190136605475570,-0.09357763736509680,-0.8466426692322380,-0.7307631032657950,-0.7838910213149860,0.7409358816844930,1.0787874952345000,1.90015517988029,0.9418868282993190,0.5993039460937430,0.00847397529778375,1.0456598594019200,0.6688478147880000,0.5633924686697140,0.6876357383809800,-0.7339112445695130,-0.8831422908049280,-0.724642781270743,-1.104440011617780,1.076708257613260,0.8364296393255400
