,ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,labels
71,0.6126497795129808,0.030599780798487068,0.2344788174713507,0.030638466435937498,0.030740143406158955,0.04924025409130187,0.04278674000411516,0.2132683658170914,0.017857142857142863,0.04262487551820662,0.0181058495821727,0.25855002315908143,0.5488959519045405,0.03318290416777276,0.6304675716761737,0.8008518297736055,0.04980481715565026,0.005241154184282288,0.28933337692097516,0.918270754574711,0.08112430225590007,0.5447639253173825,0.03074014340481914,0.03201241118246123,0.38773050078842713,0.0037728605398495924,0.10829371943617336,0.16832122112185433,0.020351336717187515,0.31172541742013693,0.3284656673286568,0.3416630615186449,0.06854838816784274,0.7030783972865402,0.7166076819583123,0.6922096315167092,0.4906597293550914,0.5238360199714419,0.4761639800285581,0.030522501412812073,0.03578531481428313,0.7351052554334919,0.2648947445665082,0.04260317246175144,0.016729798905620596,0.704688875785654,0.29531112421434597,0.04048626722112892,0.020150572552775588,0.42739288223079513,0.5284224024994567,0.9077684699928522,0.923023118043632,0.898015318030178,0.5094748240389821,0.6110429447852761,0.6666666666666666,0.2551090915478937,0.17358616080734754,0.3077814378541598,0.33385475089044475,0.07234611369652995,0.5426280093354009,0.6982248520710059,1
72,0.44965148829920265,0.03701492569269593,0.3721303330591549,0.06695987643994451,0.03697165514002247,0.0773996370497626,0.042069487624696734,0.3369565217391305,0.043956043956043966,0.06465410695256213,0.04094707520891366,0.2559882274731018,0.46054788605466446,0.07990443323599683,0.6881762737906874,0.2563775376163784,0.01199022930621017,0.0010513017618288601,0.35933933602420354,0.9394531145203996,0.06024521234988221,0.33984930697883997,0.036971655153821455,0.0806661045869622,0.2719965687509336,0.007350415534534589,0.17070551834972922,0.2456406224762684,0.07988639663335102,0.2410287077585227,0.22843943325626803,0.4147339690200619,0.031249999269531245,0.6890904672493536,0.705699349339449,0.6750271823440084,0.23566302651353155,0.46729516415789285,0.5327048358421071,0.033751084235072906,0.04590237829347101,0.7338314596323426,0.26616854036765736,0.09226454336905102,0.05706123015208783,0.705078632756327,0.29492136724367285,0.08014674733907112,0.05331085235517515,0.9238101349811356,0.4236556940903723,0.32896172259913636,0.2534933928045461,0.2666403596347287,0.20844612885760694,0.26993865030674846,0.29451137884872824,0.621667623096412,0.5587423820676631,0.08557816276731238,0.053168046300713465,0.02031683685851705,0.0829065050201275,0.11932938856015778,0
73,0.3805316478198435,0.054853461976192064,0.4409440089747113,0.11240628590685324,0.054957102902614796,0.11780386170424184,0.05718775147663804,0.4002998500749625,0.09615384615384616,0.12387469496832063,0.07353760445682453,0.42168517244684106,0.6224475122201923,0.09715954340323865,0.6092307691976887,0.2383514846008207,0.006577164619425968,0.0003872959100833168,0.5629126393651096,0.972788525336525,0.027170576692883266,0.2610024594123348,0.05495710289959475,0.136682490095613,0.24750320185944563,0.014242847875060364,0.18951288208731257,0.33445882058645315,0.1370708145327279,0.2410287077585227,0.2542860169435882,0.41957087859701037,0.0,0.7453431932170229,0.7496332080399266,0.7439571595437218,0.08260392353873725,0.5326584203259638,0.4673415796740362,0.052785476607319054,0.06287820289629298,0.6494564488028131,0.35054355119718694,0.13978609792374783,0.1139264710048285,0.6397785280134131,0.3602214719865869,0.12221035940130809,0.1013884015702266,0.5178179992099967,0.3457265447141883,0.2908450456434317,0.1970577805138417,0.2223064459417592,0.08283703302652952,0.25398773006134967,0.20883534136546186,0.032842626317042795,0.025790609557209597,0.24526578489578435,0.2452580401482491,0.02840943003264663,0.07225537647040396,0.15897435897435896,0
74,0.3916518071687347,0.07543686038748156,0.4294050465706175,0.09981343688882478,0.07572136100178156,0.10608798495195362,0.07981833236000155,0.39505247376311836,0.08379120879120881,0.1088815437531816,0.07493036211699164,0.42915846656563233,0.6810522303171719,0.07857711706928591,0.516698987211763,0.27971025167643637,0.02911766569600364,0.0009124567497787464,0.1693337019258041,0.8501869446682097,0.1500276515592422,0.4656230419988796,0.07572136100087146,0.11323405307852226,0.38056372972416874,0.015976363872582215,0.11125401037985766,0.3507903208725296,0.07105043572392775,0.25593023269589943,0.27794221252263773,0.40654843005712016,0.0,0.7402395510298061,0.7444126902853072,0.7397471681514407,0.3778792328337901,0.47914194423901046,0.5208580557609896,0.0680449436192251,0.09097994025273157,0.5165040697882526,0.4834959302117474,0.10237095837201204,0.10708608522981264,0.5185031070361005,0.48149689296389947,0.09735497229036322,0.10174615113471835,0.33624131285891884,0.31171188828794527,0.26532768035052456,0.19990924396849447,0.21367927757124533,0.11857065511640498,0.16809815950920245,0.18340026773761714,0.4871740819250393,0.3825673504923299,0.21554659593440245,0.2155385462217406,0.16244874556494227,0.1352223423084755,0.18520710059171594,0
75,0.8847876232492793,0.0016836440002451075,0.059152994432829065,0.18175908368541283,0.0014490509397318274,0.2863800867191047,0.01376175156646147,0.01836581709145424,0.08928571428571432,0.20218446133058915,0.08857938718662953,0.04132126260111065,0.0,0.11521104327050705,0.4717686404630713,0.0,0.0,0.00019209615784815715,0.06440389391586879,0.6546616397849793,0.3422490199800742,0.0,0.0014490509392820275,0.23287317141608888,0.0,0.006673917304234641,1.0,0.23358175834801198,1.0,0.4315934627265482,0.41108762028476564,0.5508185534092547,0.0,0.22010495356796955,0.3937592201112099,0.0,0.6749488943963629,0.3145312878479538,0.6854687121520463,0.0,0.00756623529037273,0.38691118791449886,0.613088812085501,0.18433452373725445,0.24128678352702806,0.38239439824202226,0.6176056017579779,0.1511654801629643,0.200697943676408,0.2426280306110215,0.03319874365839692,0.36526713675636235,0.30682773211494635,0.32906180715262306,0.6188413643746616,0.6785276073619633,0.7402945113788488,0.40766158782952905,0.3374851320032863,0.2353002508567194,0.1969094802924043,0.07792774052508661,0.4204532995003367,0.5029585798816568,1
76,0.4016919677617705,0.06208896954690199,0.4190701772886326,0.12499734250794907,0.062026322117708976,0.13402718364804944,0.06637123738896111,0.3710644677661169,0.12912087912087916,0.1719645162256636,0.10891364902506964,0.4738135225491242,0.6936065573482922,0.1011414919033714,0.7963800904544951,0.17060683313885366,0.006572658062706329,0.0005245074514034291,0.4052155137166703,0.9496797913567004,0.05014012911017961,0.2609166669472558,0.06202632212221316,0.1526306167761512,0.2498367902321082,0.016947763260594075,0.1876018374377628,0.3592682982597848,0.14940252565719772,0.3449710756882718,0.3313230910384062,0.5061984697269796,0.027960526892475326,0.6711720381730211,0.692363828873118,0.6519721606013302,0.22537869240543706,0.4634303571485108,0.5365696428514892,0.055167177562398306,0.07594136765005371,0.6962295342136517,0.30377046578634825,0.16121643780566164,0.1217242692082007,0.6734664753229853,0.3265335246770145,0.1398006080473923,0.10997067099695068,0.9022256229271017,0.37303441209373894,0.40463961134583015,0.27137772783706315,0.2939077521402748,0.11965349214943151,0.23680981595092027,0.29451137884872824,0.6073016579416851,0.4599407119471251,0.20956777499691667,0.10667302561357714,0.18153824832463675,0.04766380026001284,0.11972386587771201,0
77,0.33173205183195087,0.07232511715426024,0.4937296339239897,0.15965063972296378,0.07226850733856462,0.15859519285056284,0.0716470182232084,0.43140929535232375,0.13324175824175827,0.16509849743938,0.11977715877437328,0.5622765196521877,0.6352459017044619,0.12715688877090525,0.7121475809025077,0.2657791675476152,0.0035932889174144543,0.00019454636394315917,0.9999999999999999,0.9999999999999999,0.0,0.1899595776689258,0.07226850734462512,0.19568071934690506,0.227761166432639,0.023100482862122525,0.20682754116617405,0.40458881326431717,0.20235771988116702,0.2792561991585132,0.25957004612607393,0.3246930418192444,0.036637930397898706,0.6175395270100728,0.6547886476012457,0.5788363778845604,0.3708304515396814,0.5134027797851712,0.48659722021482876,0.06722651144327806,0.08411613352061464,0.5768160174512426,0.42318398254875733,0.1861189917226274,0.17671226358405,0.5726068292673994,0.4273931707326006,0.16229173429844565,0.15520391196033986,0.8342747337879599,0.368805783969286,0.24065174854645713,0.1639302634629045,0.17335397849625045,0.0642122360584732,0.07104294478527608,0.03868808567603748,0.8037484238428175,0.631166386678275,0.20125682393186298,0.11990089374757483,0.12233369971570454,0.02745798286421377,0.01650887573964497,1
78,0.3849663509132637,0.04454697864699422,0.43613135722598917,0.08617279060364717,0.044514863081060105,0.09100475776379868,0.04659713676014527,0.3838080959520239,0.07967032967032968,0.10529394114622412,0.07910863509749305,0.4142882060232204,0.665849660138136,0.06344571276878153,0.6289592759658483,0.26852423202410214,0.008132067517598932,0.0004264992076033489,0.5297478321363921,0.9690369917052327,0.03094320660852029,0.2880828302451264,0.04451486308615466,0.10471708642191381,0.2587645109551159,0.0100537587172585,0.18053134674023372,0.2864569936869654,0.10460656990017952,0.27082039878236486,0.25809208816335083,0.31588581633517365,0.0,0.67540810248811,0.6955856707041446,0.6573371793109533,0.284458457514853,0.4676668146226546,0.5323331853773454,0.040284697064520064,0.054840655892502206,0.6388545037574166,0.3611454962425835,0.10752960048323273,0.08696465967921577,0.6224042466886809,0.37759575331131906,0.09375291564542235,0.07854061238927754,0.8697784779651243,0.4561469755970433,0.2558979460470472,0.16566635576198385,0.18221034936903963,0.00173253925284245,0.10711656441717791,0.07791164658634539,0.0,0.0,0.4528295199916751,0.4528239051710646,0.0,0.0014097081904045853,0.03333333333333333,1
79,0.32242473528234505,0.06469318685467094,0.5040876490633833,0.13910243528028643,0.06473116284675834,0.13654031513743828,0.06321127579899966,0.4572713643178411,0.11263736263736267,0.13500626450021966,0.09498607242339835,0.5534702484416597,0.6408575032241083,0.13193522697106452,0.7797888386363916,0.12731272475370467,0.003224328668983755,0.00024355048584319926,0.5254497904045532,0.9684672700431612,0.031461612999007516,0.1783538146475272,0.06473116285275005,0.16905946101157915,0.23640680044129364,0.018932377109985216,0.1989817637562483,0.375318515411869,0.17207787051781961,0.32820979001417805,0.33665481144642795,0.4638472027977122,0.04722222177951388,0.5587854804820256,0.6130911961937466,0.49957864052419154,0.49660474786286946,0.44911347695272175,0.5508865230472784,0.056661168052419,0.08026794105148738,0.5041672534093279,0.4958327465906721,0.1506549810571527,0.16176803981578639,0.5006518915206393,0.4993481084793607,0.1317223116999754,0.1425833712116864,0.6634836132987161,0.3970881298034009,0.20321653920141255,0.18050049242609845,0.1832996983709851,0.1120736329182458,0.16073619631901842,0.11700133868808567,0.684003419724314,0.5371347377714559,0.10529131624363182,0.1115636403746469,0.014288157919217637,0.0778942092320223,0.07534516765285997,1
80,0.43219153553557876,0.0740996482970885,0.38834117248418754,0.1284287370658126,0.07402720004154023,0.1422784779238795,0.0818063876806206,0.348575712143928,0.13461538461538464,0.1840712103579925,0.1136490250696379,0.49730051857376223,0.6738901197327162,0.12211308733740378,0.7846686186180272,0.5703917315984139,0.027114247740308597,0.0011901467738789737,0.3722370471111593,0.9428086135725363,0.05719671754706361,0.4552448310819792,0.07402720004173716,0.15126870362151795,0.2957522674412005,0.019306994531410302,0.15478635063645482,0.3781771331701629,0.12507099623862214,0.2313955781212378,0.21919166155020164,0.2837653470045358,0.03863636327414772,0.5618549245517368,0.6128150697535224,0.5079063757556654,0.41244149754720816,0.47087150622728213,0.5291284937727178,0.06603865483495458,0.0896822660120353,0.6090481288925133,0.39095187110748686,0.1488517750132643,0.13189370618786328,0.5951334100338116,0.40486658996618824,0.13256098214581674,0.1206581044622396,0.6724982344103021,0.3647281472961598,0.2583789300990331,0.219611393687066,0.2248455707133583,0.33297238765565784,0.4932515337423313,0.49397590361445787,0.5502984451184997,0.4476431926034015,0.1121195260947355,0.07074371790302775,0.023096828779571008,0.1635731403599455,0.2445759368836292,0
81,0.3539739956831456,0.0788794294637556,0.4691276026586676,0.1622149186809846,0.0788144703193929,0.16506470365940124,0.08022548488526435,0.42466266866566726,0.16895604395604397,0.2111803963506234,0.14401114206128135,0.5311674094784886,0.7502227370646627,0.14096097690469872,0.8114630467613686,0.0877957101956138,0.005324517888738171,0.00025090110412820523,0.25205377860185835,0.903597427789201,0.09645535464240201,0.23506096577078983,0.07881447033697458,0.19690776266340676,0.24624396691710282,0.02483910199024262,0.19055534914465802,0.41538726516179314,0.18965167741724143,0.3600839925847795,0.3398206877194123,0.5144487153747763,0.07083333266927082,0.5762840094950916,0.6208558745498107,0.5315388670695911,0.43713598527350683,0.4756187948749758,0.5243812051250242,0.07050799289973121,0.09494180669063146,0.5871439366732317,0.4128560633267683,0.18890055494844038,0.1762955991263333,0.5777837375744895,0.4222162624255104,0.16524115775770748,0.15670609389695456,0.7931184234646187,0.3439700152530418,0.3177657515547706,0.2691109388788721,0.2922931733482974,0.34813210611802925,0.4674846625766871,0.5100401606425703,0.5502633109645886,0.31291001949700187,0.09053640733268979,0.045889339485618935,0.020503967343218743,0.16200679792616263,0.23865877712031555,0
82,0.4695914549922542,0.042158967998456934,0.35285647701349954,0.16485929589272003,0.04215363603675551,0.18842792019791976,0.04896394841474414,0.3440779610194903,0.13461538461538464,0.18507685221444375,0.13036211699164346,0.3345444525342036,0.4862065927114093,0.09185027873639501,0.36263736253234546,0.12243893871073266,0.007374550540501978,0.0005163400977534223,0.2657952947125208,0.9094527728396976,0.09036630257764416,0.27548621084543923,0.042153636040536215,0.20759533461911472,0.12651139086222452,0.016449506477855858,0.3468331156520924,0.3549752977407943,0.3369012311877132,0.31272727446214543,0.3026936021558224,0.41871612416320014,0.0,0.40749163486908424,0.4894545586773058,0.3238700558057288,0.514625585011161,0.3712283109978646,0.6287716890021354,0.03377007619033372,0.05752428219555677,0.6040555854388461,0.3959444145611538,0.20170803377496865,0.18340053201891296,0.590562620370817,0.409437379629183,0.16891114089773882,0.15680784722872296,0.5692762827281683,0.3024988412524339,0.40048599034993915,0.31044603612206517,0.34329984270840164,0.48456957227937203,0.6662576687116565,0.7269076305220884,0.2301755536557087,0.18718961140881166,0.6271872090335664,0.7367932699566038,0.13507078280235385,0.4940713938881318,0.7278106508875739,1
83,0.4849681330224753,0.039378995137152276,0.33992024599790727,0.12089465948966631,0.0394878856606162,0.1415370640427031,0.04661944940594664,0.31146926536731645,0.18681318681318687,0.2644000904405398,0.1426183844011142,0.3587538074091779,0.5379781421375861,0.06556941863551899,0.6444391520917047,0.09106123857239518,0.009237863872680366,0.0003881126454483175,0.16360452409427073,0.8447501275084516,0.15535181775415896,0.30478973802904774,0.039487885676322824,0.14973426008552987,0.1711629389956233,0.012089657524279688,0.27135790133788706,0.31156529513331055,0.2056688345948672,0.3184545458814153,0.30866807482422487,0.4020009096479672,0.08854166743033852,0.8357469792132477,0.8036856724688224,0.8845241102167343,0.4879050336019395,0.6306076460194293,0.3693923539805706,0.04287495910829145,0.03963035857449033,0.5750382581312882,0.4249617418687117,0.1429723037390487,0.1347331564683785,0.5785750352709875,0.4214249647290124,0.12263724561497341,0.11472425087196289,0.3926368494016403,0.40822978665479703,0.2894280203220324,0.22697111152729665,0.24397120707575198,0.5863562533838658,0.6110429447852761,0.6666666666666666,0.2235000644126155,0.16931429412269622,0.06693116062783562,0.07318158029216294,0.007522917407454528,0.6225114734583275,0.6982248520710059,1
