ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,Unnamed: 0,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,labels
0.2719868616825085,0.0776452892618559,0.5644161759990359,0.13690174873116634,0.07775883868873347,0.12647439312672448,0.0719298439096446,0.5101199400299851,0.07005494505494507,0.07650661057270475,0.06545961002785516,0.5899736629626973,0.7752644103542711,0.14998672683833292,0.5830639948823675,0.39987985899654466,0.010374389311393837,0.0004387502380783589,0.6363542446439633,0.9798756357542447,0.020143386781311202,0.3202504096423485,0.07775883868904143,0.1642548985516783,0.28792002374859105,0.021356957678766463,0.1598097665554191,0.39298289329366143,0.13855126966509876,0.41090909109170914,0.41920624224746084,0.6054426648948037,0.054487180284054484,0.6589143173543857,0.6823452028036416,0.6382094826178588,0.6091250969203683,0.6756881474910112,0.32431185250898875,0.08242013136080908,0.07547784146659992,0.4285326558207768,0.5714673441792231,0.134988252607391,0.1664769387358452,0.4669391257850318,0.5330608742149683,0.12648929623781055,0.14558848309353023,0.6586362680187945,0.3651262770583673,0.0,0.4289567350232971,0.42306735394076406,0.4322277454778073,0.20684356483210797,0.26809249809219227,0.29246454337330063,0.2884196601011493,0.17478604668633288,0.10947819226483392,0.06368020208049725,0.028543457207457608,0.13774751442384686,0.18817812008721715,-0.9530700696617608,1.3286457661688742,0.8282544828597447,-0.6065186175122821,0.3153578330001942,-0.4382596296109652,-0.9911938338494624,-1.3288127922233912,-0.7781719070098712,0.465508245880645,-1.177068821691265,-1.3167892745523413,-1.104618447452516,0.448629554737752,-1.7858349925780292,-0.672013528528414,1.9397823584398288,0.7301018407369381,0.079295974015728,-1.3167892745523395,-1.1046184474525176,0.4486295547377488,-1.785834992578012,-0.6240538458469732,1.674250050528355,0.2638173310807713,-0.716603423862957,-0.0191858603603873,1.7929039259735902,-0.8660453979386571,-1.249474834890309,-0.54005339073131,-1.7142987823847062,-1.3096970486346733,-1.133840865759952,2.3478555864203705,-0.6687855684807393,-0.4917465132882384,-0.3378564996277258,0.5716938340350417,0.6601734279668368,0.2833102410014341,-1.2206811391872747,-1.216254910437333,-0.6209787638588855,-0.0444306727970791,-0.8149942147227819,-2.0766548676256624,-0.5004147539335897,2
0.249610510575055,0.039583778395703914,0.5925100682374583,0.07845393800849824,0.039604258284803545,0.06814673713245559,0.03387395056147823,0.5314842578710645,0.06043956043956046,0.06291639499737667,0.057660167130919225,0.340468563758821,0.45104508196250037,0.08149721263604992,0.6666666665339367,0.15274012917662796,0.006624877788695146,0.0001373748883931124,0.3611587457114896,0.9403643371419522,0.05984025025429145,0.2619087946109382,0.0396042583001849,0.0958512268171539,0.2528590723383557,0.008687794085105926,0.1851662325721928,0.2671193064868751,0.09971152120470089,0.3501590915956211,0.3535974038972074,0.496114834611293,0.1356382974597739,0.6527824791673469,0.6786889029987653,0.6283397366335484,0.5000049057890599,0.5034775368052614,0.4965224631947386,0.037615715137630235,0.04704815337729006,0.515831153004299,0.48416884699570084,0.08669490354287124,0.09061386281037645,0.517525382595478,0.48247461740452185,0.07664785229768264,0.08004370477537995,0.6469666861529628,0.3470808040691646,0.0,0.5131609205892566,0.499847820548808,0.5167011217425687,0.6238356570364663,0.6582281309850249,0.7180670519836635,0.5362718912463479,0.48860104294898715,0.20006989264658714,0.21793379885274017,0.03025894567695521,0.3051989374103445,0.35448895016185,-0.3867830156959214,-0.0357219924490876,0.0547807204231888,0.6485813299185202,0.1754999543340144,-1.2973708305445375,-0.3251114042201335,0.5873680788384263,-0.1279130465959799,-0.775345760308115,0.0192388663277921,0.3856703653584238,0.1146934219882964,-0.7156915969851217,0.3312900922212555,0.5437532971261696,-2.101979429857293,-0.4183991326530688,0.2301303091959183,0.3856703653584227,0.1146934219882933,-0.7156915969851223,0.3312900922212798,0.0589896010165307,1.022238755478584,0.8232420917709324,0.004440224797458,0.5988729269635163,-0.2901204347419973,-0.510079284114449,-0.4673239193414729,0.9969473828773704,-0.1462076822908756,0.7155728061915314,0.6442002980595004,-0.8720332678905748,0.4188899101443851,0.0862310998714344,-1.1115244971482476,-0.708739762548466,0.2065070116346979,1.0139318658798464,0.6141819935952079,-0.0996212429922919,0.1475234267940645,0.9223486865271828,1.2881522495386135,0.2656811387946501,0.5921970340166216,0
0.27377317368666154,0.04041233933194728,0.5621719367575096,0.06515745460774218,0.040410779110709616,0.0580395670812345,0.036005014176542845,0.5172413793103449,0.054945054945054944,0.05801571201707417,0.04902506963788301,0.3670623574796133,0.5905477115374825,0.05415449960180515,0.7143997870019332,0.25522409094311344,0.022576159206621815,0.0003881126454483175,0.19780256168109975,0.8730122770100154,0.127365696832703,0.4287580342746038,0.04041077912333354,0.07608298657296346,0.3018235575137666,0.007541559855294854,0.15103294184869825,0.24889091345397074,0.06698647534522524,0.5015712046062076,0.4941911969232987,0.6275579806650053,0.17000000010625,0.6230301005527297,0.658786109301684,0.5858523636864992,0.3922735855477435,0.43337587890983775,0.5666241210901622,0.03517668142647794,0.05182816732813842,0.5494888700259951,0.4505111299740048,0.07199591325206278,0.06910456797620718,0.5380953151490679,0.4619046848509321,0.06450455998768373,0.0639200077330227,0.8058634243066158,0.5126003946898494,0.0,0.3889186366752547,0.43383461533791695,0.4184367444801243,0.2794500734354842,0.46713209965044955,0.5095986541641268,0.6070748032406557,0.6289974158449875,0.060039792432873,0.030709775805855547,0.006972310298222172,0.13008283624693256,0.23804988929873178,0.5169003496086942,-1.3312704314067791,-1.3957383807924468,-0.9114572725594432,-1.10529154913218,-0.0468135621538282,0.5792255364861914,2.133387936809168,2.334596944126605,-0.9717122729380464,1.4864806718886454,2.027651050577536,2.324045575815478,-1.094674420105747,1.1731936361680395,-0.3613737609061183,-0.3662067291967946,-0.0097224177712939,0.456863753455813,2.02765105057754,2.324045575815475,-1.0946744201057468,1.17319363616801,-0.1226113376272734,0.1373662836253495,0.4594041817763157,-0.403739055930146,0.1918586036038724,-1.7139794809576223,1.2477320552397957,0.9831746679185028,-2.106319515675579,0.5351184886241825,-0.302460123973032,-0.5786324313668705,0.3735407083420106,-0.3212304443452728,1.6989764714035225,0.489457231867167,-1.9934217769110585,0.5829592159955639,0.4096121423350846,-0.5154904147636173,1.386920810583078,0.6808670140239821,0.1979096044524402,0.0669382039319208,-0.0426963899715216,-0.0796795299214402,1
0.2258266182947326,0.028501028506308854,0.6234876278659817,0.0856675519879052,0.02846124269121905,0.07220663551407328,0.022252650680657245,0.5655922038980509,0.041208791208791215,0.03768909591393241,0.03649025069637884,0.2760727055962307,0.566134598778291,0.07618794796920628,0.4218918336241506,0.09092807195577733,0.007720330187806035,5.994837579104904e-05,0.19126805911769915,0.8684259768846677,0.13209309429798566,0.2813649523296995,0.028461242684535447,0.10109254249974255,0.1902554757120004,0.007237544960125061,0.2466052123735831,0.24369017165676699,0.13782135600390188,0.3111124412309295,0.3373455489788564,0.6290927689596428,0.0,0.3532249524930853,0.47444675027890737,0.207139259514868,0.5456214249992097,0.38783063973912335,0.6121693602608766,0.023551550240133726,0.0396428552000141,0.24078963578934218,0.7592103642106577,0.05861947504294088,0.11941286812587268,0.25284298004081407,0.7471570199591859,0.05111353792586031,0.10220285326681794,0.45464879294761146,0.42319476531891353,0.0,0.3682352814428308,0.38850638996798276,0.38552687237881,0.4851013935607882,0.5,0.6363636363636364,0.4202313372674847,0.42206453664257154,0.10797886222525863,0.10192188531177294,0.013362797899491907,0.49406983920540526,0.6363636363636364,0.4820170817909248,-0.6483298234299621,-0.7288400697742617,-0.9719971901969112,-0.7828285332041776,1.0381319084665537,0.4002076051193128,0.34870049959894,-0.423743125237343,-0.7174215390981308,-0.3585425088361206,1.001363090662818,0.5572086836176348,-1.1724300663378333,0.3608864008236071,-2.160452840818343,0.0831708813859001,2.4459711644772817,0.1585447977003451,1.0013630906628173,0.5572086836176378,-1.1724300663378329,0.3608864008235776,0.0020329429873376,-1.4079851624341986,-1.027358444989272,0.6436846971177508,-0.9085875299240536,-1.0248682117955732,0.8903650715895324,0.5169855720632238,0.5915007036619616,1.9224167132890928,1.009244570608502,0.7622458167494203,-0.4626796068784811,0.2719222447789926,-2.6787624974820883,1.0484733088699685,2.557893104332713,0.4465869017933352,-1.4144187802411268,0.7952245971571774,-0.5198936186570824,0.1672022702775577,-1.120032813169882,1.140567922608078,-1.089317343925088,-0.2539790544821075,3
0.26552066343775427,0.0563030286286364,0.5729391036545016,0.0557013326300954,0.056627426410388246,0.04819282666134108,0.05081082760597707,0.5172413793103449,0.049450549450549455,0.05159401055844859,0.04456824512534819,0.4477949940298049,0.6663715847787014,0.029731882134324393,0.6346153845809258,0.35089556159984825,0.04765735838080375,0.0009206241034287531,0.13052907268275685,0.807094579931437,0.19339187226047558,0.5382099571380048,0.05662742641218307,0.05537385173923644,0.4674410583076941,0.00812414191195734,0.08056231025536287,0.25841229468552185,0.023220104438276407,0.5974545454271526,0.6211168883156971,0.7489435329127165,0.17708333273567706,0.7091122805846477,0.7218686059134809,0.6986907035669416,0.38896677500275256,0.42673486182179987,0.5732651381782,0.04845040794809183,0.07195754365431858,0.7134858659187482,0.28651413408125204,0.06499779798026725,0.037727704825405745,0.6560447333526748,0.3439552666473252,0.06299662030490655,0.04538282376995797,0.24735350035568787,0.6703658380234352,0.0,0.3681702552473823,0.4128254077038494,0.3924338827708162,0.43267900595476017,0.6112674536368317,0.5715747618422321,0.46223457915776556,0.3608388249665849,0.0643991398680243,0.06014598770983752,0.003466545113935889,0.46432141935501015,0.598945798687508,1.643659714881461,-1.024884525985097,-0.9471709012460108,-0.4455311549673866,-0.9533529234715794,1.8200830672571329,1.553083083122012,-0.5331200724614539,-1.0948112230151572,-0.2551280463776384,-1.398395283908507,-0.5276705807698429,-0.3307709656606339,1.453810242154392,0.9721997149194592,1.6586218244434228,-1.0077871179941071,-0.9661452152732954,-3.283330963778699,-0.5276705807698429,-0.330770965660638,1.4538102421544,0.972199714919494,0.3205683267802325,-0.1810184526587203,-0.6199662324933116,-0.6543662275113513,-0.4864986019955341,-1.2108869903214723,1.0697963930230407,0.203227866921967,0.826393333306926,0.788719900922175,1.148749577398587,0.6717531952931699,-0.3982446123089065,0.6494132848805054,0.9450635154614556,-0.3220903437796781,0.252738452008653,-3.030441012363363,-0.0873844034644913,0.8808997281427199,-0.4690359184278956,-0.1537492701317267,-2.812995060453831,0.5918526062574904,-0.5975711415759717,-0.6402656179956239,3
0.5131162661771793,0.040281965966269165,0.31483287160387186,0.08318993636611592,0.0402200119287317,0.1023737252167973,0.04923658593785243,0.2841079460269865,0.08516483516483518,0.12958696612226697,0.0743732590529248,0.3506300016717526,0.4660490425720001,0.07486063180249536,0.8033252656758376,0.21182596850413896,0.02280286717559916,0.0009696282253287932,0.1623827571910144,0.8435272958273144,0.15652219724590374,0.43019573720678006,0.040220011935405565,0.10126899886732078,0.24531521777880066,0.00913088947567703,0.1913293403250725,0.27364915297920334,0.10767005194525348,0.42545072581265375,0.4003181823840999,0.5347370580754506,0.028716217267947635,0.6061518459264508,0.6445247339664828,0.5673676838020154,0.4647395768537739,0.4670185875671272,0.5329814124328729,0.036552357699000615,0.049786522743379504,0.5759509527958996,0.4240490472041003,0.09785076202500995,0.09008700356773813,0.566845541813064,0.43315445818693593,0.08521839427558253,0.08009670913176206,0.9456896618614403,0.43597097899572834,0.0,0.5306024171260285,0.5717932100139504,0.5578493746541254,0.08939163863527153,0.16878767290338317,0.18413200680369074,0.23286209666292906,0.20818260965530763,0.11845686945223369,0.07630547897654663,0.03361253125168416,0.035580964767568134,0.0745901110450197,0.9234074922730444,-0.8958564722672698,-0.791924611329974,-0.1695758184509511,-0.7213704243153642,-0.6388323362405346,0.9187073219556002,0.4503239551086146,-0.6852814240786048,-1.3223632738716888,-0.8673512343256491,0.8621411434050114,-0.1057512830118877,-1.3081658041399278,-0.5999609156820144,-0.2553712419711427,-1.3298467581800428,0.7089844497820793,0.946483600346512,0.8621411434050179,-0.1057512830118841,-1.3081658041399256,-0.5999609156820149,-0.5776694916802174,0.5304687931472939,0.2258779864876253,-1.194000521880924,-0.0924538230227717,-0.467022731709155,1.272637420958304,0.6660887571803461,-0.5421618620085745,0.7816443700614469,1.51242805876253,0.4245254057215473,-0.595304315887558,0.1682684080788742,-1.0333990337247838,-0.8488542143299564,0.996208641570282,0.5576836648885164,-0.834625534446606,0.8094819522604619,-0.9387031457419648,-0.5614119633963542,0.8012312991566468,0.7273342447034681,0.1484627381889873,0.0290132139128333,1
0.5159106151146495,0.04008565265494249,0.3123928448426806,0.12495874104398004,0.04016355686377884,0.1506796249247236,0.049166468933684974,0.2938530734632684,0.125,0.1834133276018734,0.11002785515320335,0.30787312940566625,0.4870283632251321,0.07406424210246881,0.36151464638761,0.14651212070878658,0.012245370831490486,0.0006470177561535292,0.20233318041367973,0.8757416019081906,0.12419345758402955,0.34272692840261754,0.040163556859996334,0.15819404544061388,0.1642549226242529,0.012770176897351283,0.28125444335457517,0.319157292395319,0.2223122563471953,0.30396104018229797,0.29243083089883437,0.5195088671890994,0.06071428666294642,0.6330317358649014,0.6642005277537415,0.6026518097890503,0.9115235342859322,0.6208998928456967,0.3791001071543032,0.04305514596228044,0.040850671650816885,0.4914360539187317,0.5085639460812683,0.1391563384762021,0.15291570564684495,0.4994312347313321,0.5005687652686677,0.11960775751965683,0.12978943730600193,0.4814150810876779,0.24305685733350396,0.0,0.6191212439918738,0.6001305248477853,0.5883045532073496,0.13865239763814444,0.25445080273406456,0.2775826938917068,0.28656725561363067,0.2730584693264283,0.30226846554151454,0.12281049008074021,0.2828945246943629,0.11448639062304271,0.21189341785748675,1.3360550989612745,-0.8945886612274491,-0.4645285404544105,1.845717256201579,-0.0756658129559352,-0.1941913225943511,1.2812564778472018,-0.3934418401027487,-0.1614320083977721,1.8954216387195733,0.6847983047578867,-0.1707162555139349,0.1817900619624144,2.0248478406790658,1.4676640190642518,-0.9900779194966488,-0.2311828857574578,1.185995912511586,0.9603392609284478,-0.1707162555139378,0.1817900619624149,2.024847840679066,1.467664019064254,-0.5519324434754151,-0.1269719164142806,-0.4415145251408991,-1.6105444062877603,-0.4902368419242155,0.7404833152804771,-0.1773979348855158,2.128552416448367,1.4700306542205737,2.2295290853489766,0.3429788679514524,1.39232059508698,0.7351376725066255,1.7256053458137992,-1.5332115026822186,-1.2499343413495791,1.4864219015467783,0.8449278862487646,0.4511118913136063,1.3044748082042548,-1.3648490637376691,0.2552902666265463,-0.5059342677262982,-1.88231264951378,-0.7309975731224106,-1.3528579149344402,0
0.5563459732133769,0.03898644771416586,0.27893502872876674,0.10739346539472543,0.03914078741580944,0.13578356911360456,0.05007869539508108,0.2586206896551725,0.09890109890109892,0.15426754087249023,0.08356545961002787,0.3321332465339168,0.5104022308920456,0.0727369259357579,0.5410190831199447,0.14807626782783884,0.021845470324996466,0.0017700288830294483,0.11801304116274672,0.7875588321666942,0.21173761754594692,0.4240301756638861,0.039140787415093435,0.1339129004555431,0.18923033145598428,0.011019466109184991,0.24784616486467112,0.2988540421690089,0.1726968341253553,0.3919306472026486,0.3822140260172755,0.49035275720353755,0.07327586292079741,0.722259125745405,0.7331256725389423,0.7130763125454154,0.21785690591664064,0.473289812013338,0.5267101879866619,0.035896850334400224,0.04816619143296786,0.6619614216049133,0.33803857839508666,0.13853638938141216,0.10999487834964616,0.6474814962159217,0.3525185037840782,0.11772797383445743,0.0957920449939079,0.4531586357886987,0.37489646238842145,0.0,0.6107739897303542,0.6163239274958394,0.613782693480465,0.11863297221094095,0.25223686824743263,0.1834449950890419,0.15126407307985096,0.14413195695787048,0.3924254574870653,0.39241922261527473,0.3126234820074162,0.1352894661480523,0.18508636422770228,-1.216122366125585,1.028536899582636,0.1787789246023464,-1.2491850150702548,-0.5194798857556282,-0.7125108086366266,-1.1567968556337531,0.2348777653898515,-0.7951000328567372,-1.6035762048950335,-1.1910904197660157,1.0326821362624166,1.235805849304844,-0.412855692140355,0.505563384144613,-0.8872194768132394,1.0732086871054616,0.7638925637122363,-1.264254045110901,1.0326821362624126,1.2358058493048476,-0.4128556921403538,0.505563384144612,-0.6005988618990412,-0.5204274817273469,0.0,0.0,-0.6852093068537409,-0.6430697317977165,-0.0491327361189989,0.78457135774154,1.5011456709637003,0.2738001866812677,0.5982969415871537,-0.0521152476403061,-1.0027302428253009,-0.6328775223744048,0.971308431571928,0.756046316071152,-0.2449382206975642,-0.0175798360082272,-1.3443106841914474,0.1488786211738844,0.2055617012288185,-0.2681654002407063,1.6019833245841777,0.4735525313633935,0.7739252588684674,0.2610745044033606,0
0.48412108384506025,0.05217781043552258,0.3402480723084479,0.06260725527496144,0.052228316693780946,0.07597915558471216,0.061151929373606605,0.3140929535232383,0.06181318681318683,0.09206312686401386,0.055710306406685235,0.4793188924078421,0.6542765503014166,0.047252455534908415,0.718954248304853,0.564433587116094,0.132439062075981,0.0033544954911307445,0.07432633410604457,0.6910005204005737,0.30955455364200124,0.6918113969935142,0.052228316704147175,0.06890286250631163,0.3895725222895029,0.008621782638918229,0.10754735284365688,0.2661235189549427,0.042256534933552733,0.4221146249083835,0.42753455501505877,0.6943212819182996,0.0,0.7152848776344785,0.7233492003057123,0.7120952417042905,0.4976570597247858,0.546535974061746,0.45346402593825397,0.05099811308123725,0.058830386346990095,0.7074398550956209,0.2925601449043793,0.07821082154396147,0.049604263259270254,0.6869576385640966,0.3130423614359032,0.07377230213563354,0.050523774724130575,0.5723853570138973,0.46441031062543925,0.0,0.9494325948402469,0.9429961086705133,1.0,0.7690750203527008,0.7353528393229445,0.8022030974432122,0.5686138831536799,0.5240560476551432,0.27884735172711883,0.30659250377240277,0.03962401456305461,0.5209588559929206,0.5445252234632553,0.0325034507910971,-0.3821041431524815,-0.0193480491526713,1.0053223910623046,0.263004127511223,-0.0751063497681094,0.0014618141401623,0.760957100784883,1.3678832654632642,0.4679721940754974,1.5597933809619888,-0.2409080105035319,-0.3062612431436223,-0.5073725925704954,-0.4390828559354672,-1.8224666470073527,-0.3889559110713145,1.9130480476828968,0.9103584557949428,-0.2409080105035277,-0.3062612431436287,-0.5073725925705056,-0.4390828559354703,-0.4080679516318921,-0.061395988862103,-0.3198386509001699,-0.2628207533034605,-0.2521548872615287,0.2410010034328959,-0.5153751440093207,-0.6252057075301815,-0.3013158831123437,-0.9024354906470514,-0.6612456387613673,-1.0656869453104303,-1.0915407417311065,-1.1275754600917944,-0.7380465285283289,-0.6427684456607358,0.7906267554541802,-0.5328862399274099,-0.2424448463055248,-1.1766420606448629,-0.2421805293254338,-1.243318742287312,0.4687192667434343,0.6804063590081536,0.7249773816049858,0.5896923281877747,3
0.5485708070451865,0.03313180180312414,0.28484905245448167,0.12394096103269421,0.03308084424332898,0.1542665935501313,0.04272490798406663,0.26199400299850073,0.09203296703296705,0.14368092403577962,0.07715877437325908,0.2526133765508529,0.441507659146397,0.12821874170427397,0.8862156493998434,0.08582420253158517,0.007303846890467767,0.00043303309052335426,0.18970135911288272,0.8667193841588029,0.13317444557051084,0.2742559683640795,0.03308084425500945,0.15748339299463054,0.13981038264220086,0.011224168213351137,0.32119490665419026,0.30136399330966346,0.25047965562522634,0.4465201204912025,0.441118042537361,0.5969511829850764,0.11643835719777396,0.6225542234645665,0.6575398078331751,0.5871920714854841,0.5433254366797482,0.5352272756093835,0.46477272439061645,0.033068164587151574,0.0378784537539962,0.5024703475302835,0.49752965246971625,0.14010796674435613,0.15088920345381635,0.5027999459604403,0.49720005403955975,0.11849733690693401,0.12778260423052393,0.7193048837874436,0.24494957705017628,0.0,0.4354805272646468,0.5039246067630947,0.47899632091816224,0.1791505419780444,0.3043527680645455,0.3320212015249587,0.22526636933806093,0.22132131358126544,0.03203981341908474,0.025278080002642873,0.002112518002214037,0.07145455505228224,0.1347354289869833,-0.8399412921214304,0.8286271096609955,1.5643508359145868,1.0510003780218296,2.105097115520939,-0.7309304267356497,-0.8401945234591063,-0.927073093833032,0.188568177990955,0.8411723377415613,0.2549446085342887,-0.8827523491051732,-0.3345454038991962,-0.2872090029408835,-0.8428477996235226,1.405638180097489,-0.5743158765324264,-1.1642218250780685,0.3840649364450587,-0.8827523491051729,-0.3345454038992006,-0.2872090029408824,-0.8428477996235342,2.21207055161002,0.2255318803768261,0.0978489104011825,1.2248395558322769,0.6756789031317404,-0.2589671861499461,-1.2776193898264387,-0.6998979901484125,0.804504257383727,-0.611723744403483,-0.6576471674270423,0.9624108325778876,1.0642410473932853,1.307466083281063,1.1432383889791748,-0.5488045559512118,-1.1045075433136031,0.8893191320511634,0.950850331945268,0.366895229713583,1.3782635289600995,1.6139806337575755,0.7857047218648411,1.0714534637356266,1.1874338304282404,2.1173736118202924,1
0.47857980223250407,0.048510073175133825,0.34559609862799123,0.08246592032056548,0.048445556343647084,0.0976303571317916,0.05661190483902274,0.31784107946026985,0.08791208791208792,0.12720544169694453,0.07130919220055712,0.4716237278262445,0.6227023218464579,0.0666312715688877,0.7489765136606892,0.40903307187675286,0.05779956144020794,0.0021702292118797755,0.12564583937638776,0.7999018683891163,0.2002372301900509,0.5669601103315326,0.04844555635980439,0.09747166386663929,0.2921994155629681,0.010176487329690476,0.15703909729180504,0.28808626313476204,0.08598062381684829,0.39225010347089106,0.389323466985782,0.5425606681980203,0.0,0.7297809493207867,0.7348915566078327,0.7294179374842789,0.34555736757080213,0.5100820501058337,0.48991794989416626,0.04579314384744193,0.05690204226097378,0.7480678805999044,0.25193211940009574,0.1107438869240911,0.06946809625517508,0.7212894125342503,0.27871058746574956,0.09758702919149698,0.0652589820629885,0.8130487239295869,0.41416837508541504,0.0,0.8741643336573955,0.7772553653605773,0.7799180423712799,0.06425042351159556,0.3551580870578521,0.3487006672931639,0.26470068919440887,0.2522200253165679,0.35420661472906967,0.11798490751473183,0.42291411628155934,0.027523666690625823,0.14861263434196392,1.1188794893028189,-0.8889656473466565,-1.0385433403652788,-0.9505963400314212,-0.9793991867025368,0.1078047415873051,1.1109593841288343,-0.0089758563883376,-0.1096738559666212,-0.5655610217300621,-0.1865996693857669,-0.0949003543140098,-0.1894695091976005,-0.5365072331931596,-0.1599209586500243,-0.0712835539124358,-0.3003457351189503,-0.3376715500582571,0.1870701743820213,-0.0949003543140057,-0.1894695091975977,-0.5365072331931584,-0.1599209586500172,-0.3723716420465618,-0.7871449562905312,-0.930074561266886,-0.3907327989789079,-0.669533128768955,-0.1584752410676804,0.1296293064110381,-0.3324358993195531,-0.1223416919875291,0.0209223577896137,-0.6935173517606966,-0.2143272754292247,2.3616267991636564,1.1646556790535032,-1.145390642810156,0.4029315497643492,0.9512608031678058,0.2742579822146938,0.6687131217634685,-0.3306450952853715,1.9892696633059537,1.5284743833383156,-0.3006290696777765,-0.3606740551217084,-2.069954072644971,-0.6649951731841425,2
0.5477993495923235,0.04007966511178894,0.2855753339119119,0.08187045359484017,0.040032871523379754,0.10474845792278023,0.05093304295742251,0.257496251874063,0.09752747252747253,0.1525269420964034,0.0827298050139276,0.34326838370879836,0.5705416963143243,0.07220599946907352,0.9064062871725027,0.17472617137329266,0.03539134188634142,0.0014188326760791606,0.08618956755173575,0.724004126634286,0.27612640178483616,0.49420493873247806,0.04003287151895187,0.0998809126280553,0.247063654700232,0.00901211078012722,0.18987586198694348,0.27192444849465613,0.10567934150418531,0.4022648229300666,0.38785146792017267,0.5839017733264965,0.05985915478741196,0.6556517191177123,0.6805073865912106,0.6325662882341319,0.38149367398954004,0.4757762231836069,0.5242237768163931,0.036773765262164776,0.04907478525647161,0.592070043020864,0.40792995697913614,0.09818848397743837,0.08726599812176578,0.5821829841337587,0.41781701586624115,0.08553689162537884,0.0777249822780138,0.9387894541873618,0.45415013044812325,0.0,0.7477491218217941,0.7526963658113217,0.7439516013469522,0.28538140425748504,0.42848248030980607,0.42848248030980596,0.3173302764857171,0.24661505799705766,0.11438978311420435,0.06628712775586489,0.02782919121943635,0.12083593426330226,0.18359723593244326,1.3571507564804204,-1.2146744607921065,-1.132967080210907,-0.44648601825562,-1.0122998670604195,-0.274295243164521,1.4099868029162588,0.8421055817222982,1.829307746046906,0.8157781416266389,1.7774180556191244,0.4414536281717603,0.9081243103888876,0.1426149309703191,1.6030726998595592,0.3585329705430449,0.05909827480394,-0.1186605618187563,0.5819841616348576,0.4414536281717612,0.9081243103888887,0.14261493097032,1.6030726998595526,-0.53418275505831,-0.8571346481971823,-0.939318002635787,-0.6430098561998815,-0.7038247683294243,-0.0934057440603897,1.2933278449381247,1.0293168982323064,-1.045080773266637,1.0174964320120632,0.8825683587651896,0.2164191532822579,-0.1829687417352304,0.274457184092174,-0.0700841062243726,1.4292441639421198,0.1046743954642016,0.8558360738310213,-1.6528095783312011,0.5104271415248925,-0.0863631897128558,0.6394963674743203,-0.473736403748263,0.0010786857564488,-0.7958919158649578,-0.5444768877814216,2
